year,n,frac_zero,mean_prod,median_prod,mean_log_prod,var_log_prod,q25_prod,q50_prod,q75_prod,q90_prod,q95_prod
0,50000,0.0,4.312892346378452,2.98269945533404,1.1982171280842533,0.7936531212787536,1.2336338674632414,2.98269945533404,5.980609573430572,9.970281725934184,12.873631502300546
1,50000,0.04228,5.394792646359089,2.7307518505433355,1.1888702159119755,1.1131090212037484,1.0453725889882386,2.7307518505433355,6.248293221435866,12.725418564179282,19.05182612078091
2,50000,0.02438,6.913730786615551,3.6628827954289886,1.4298417857437324,1.1166090078418658,1.5185856429469706,3.6628827954289886,8.035902715200494,15.96874985071054,24.090846642563157
3,50000,0.0145,8.140760814926569,4.436356047453262,1.6010366158544371,1.0919735230692833,1.9390853184967134,4.436356047453262,9.613320916116715,18.64745515223085,27.35769351119542
4,50000,0.01396,8.86973643068595,4.705280504199644,1.6555915383025934,1.1353471019100365,2.012087074075266,4.705280504199644,10.243939296640228,20.215492930433996,30.11196476987667
5,50000,0.01352,9.102220404229914,4.898319960302847,1.688360117247845,1.1349942885709885,2.111401120109708,4.898319960302847,10.684786849495458,21.059356592178247,30.966759367878044
6,50000,0.01642,8.61024632105562,4.5710238086390715,1.6283474266320006,1.1378272124606696,1.9627119438000478,4.5710238086390715,9.98903396304307,19.604035648930896,29.549444670594376
7,50000,0.01646,8.119927833264564,4.3494223718982905,1.582042924996451,1.112548300921182,1.867383585977457,4.3494223718982905,9.358507313554375,18.511871414130773,27.648768364907536
8,50000,0.02118,7.724424912744099,3.9792938093836905,1.513304786693195,1.1529558091343775,1.654227298006619,3.9792938093836905,8.949102077976619,17.86826954134233,27.04919676253872
9,50000,0.02016,7.416902513437359,3.925526762353846,1.495617454519944,1.1260430914729929,1.627787167050992,3.925526762353846,8.773555729118886,17.30128130311573,25.68033774333825
10,50000,0.02658,7.308656546689079,3.6941783040428517,1.4402901225484934,1.1860961715182354,1.469747798645091,3.6941783040428517,8.333192197385264,16.849023431429657,25.591897114728333
11,50000,0.02876,7.252745490054081,3.644204184196224,1.4296320567750063,1.2000358392933796,1.4508799000605812,3.644204184196224,8.298893183760732,17.062000537364302,25.800684108688728
12,50000,0.02918,6.9581802969988304,3.5166452090671636,1.400793410927864,1.1755516768917968,1.3952274984450572,3.5166452090671636,8.020684692065917,16.270738670880004,24.77287056894275
13,50000,0.03254,6.796808722103696,3.402444132385588,1.3752491802098223,1.1769565469734782,1.3577883663389905,3.402444132385588,7.77671680867671,15.842505267634495,24.089464514591363
14,50000,0.03964,6.442885477708983,3.1310816924941665,1.303642258404307,1.2138496133622418,1.1731205657807895,3.1310816924941665,7.357203126504119,15.246036017069102,22.895522673791696
15,50000,0.03824,6.532816109550248,3.1600468907020094,1.3146501140997184,1.210603335944135,1.2050293596594852,3.1600468907020094,7.379262159924709,15.22373161995333,23.38100252708574
16,50000,0.03814,6.605761918411357,3.1898069586271407,1.3236523314518063,1.2169410538644887,1.2200122948929706,3.1898069586271407,7.471928718461306,15.427925964988027,23.5768843646318
17,50000,0.03694,6.732561681911163,3.2646809019144447,1.3406070548565834,1.2255146439729825,1.2546204799180036,3.2646809019144447,7.620775333055453,15.902149710863503,24.356650964372463
18,50000,0.04926,6.619832503303406,2.97080833630154,1.2673847861340342,1.2956156633938372,1.0684731831432794,2.97080833630154,7.160151035806699,15.415420727957912,24.098408325193148
19,50000,0.04468,6.606910627241191,3.007289528477506,1.2823226614530154,1.2741705982408795,1.1094240944042502,3.007289528477506,7.280404964888218,15.403237846992909,24.106734551042127
20,50000,0.04426,6.365236401148783,2.985273853294333,1.268929310799768,1.2426827291593634,1.096262627968092,2.985273853294333,7.082169083827564,15.006969903993346,23.414360507277372
