source,stage,n,mu_hat,alpha_hat,ks_stat,mean,sd,q01,q50,q99,transition,transition_label,emp_q01,emp_q99,frac_outside_emp_1_99
empirical,B. years 1-4,6933,-0.04163272439827281,3.880758187235835,0.10286276424490459,0.8016822878054539,5.383435606224139,-12.94483378412551,-0.04163272439827281,14.96374744468787,active_to_active,active → active,-12.94483378412551,14.96374744468787,
Hurdle-AR(1)-GRW-PG-ZD,B. years 1-4,153792,0.5368490326363708,4.518275709379993,0.030846950005220114,0.7842673411165143,7.216697698982158,-19.39180474576573,0.5368490326363708,23.06012145795855,active_to_active,active → active,-12.94483378412551,14.96374744468787,0.05622529130253849
empirical,C. years 5-7,5159,-0.2749545490977976,3.977837899666588,0.07914968960797275,-0.483646063541846,5.607226416468631,-15.039792435935285,-0.2749545490977976,15.3427190681255,active_to_active,active → active,-15.039792435935285,15.3427190681255,
Hurdle-AR(1)-GRW-PG-ZD,C. years 5-7,118599,-0.2188290140964111,4.670664801660646,0.03486977882519671,-0.3657278004928373,7.6304020766422775,-22.698218002060194,-0.2188290140964111,22.001397708650625,active_to_active,active → active,-15.039792435935285,15.3427190681255,0.051239892410559956
empirical,D. years 8-20,13042,-0.16149136041654444,3.6263475868231603,0.08720328677408007,-0.3046828128188147,5.165246032431425,-14.437688667385412,-0.16149136041654444,14.204637648150985,active_to_active,active → active,-14.437688667385412,14.204637648150985,
Hurdle-AR(1)-GRW-PG-ZD,D. years 8-20,442975,-0.06515851900369218,4.1888976482789095,0.0406925333833833,-0.14734912934953937,7.184522663962556,-21.128423578360945,-0.06515851900369218,21.035945603064828,active_to_active,active → active,-14.437688667385412,14.204637648150985,0.048537727862746204
empirical,B. years 1-4,817,4.063429644322265,2.700016588526714,0.16461365823303062,5.24374331161144,3.7934397152309227,1.1576890907294637,4.063429644322265,18.254220362188523,inactive_to_active,inactive → active,1.1576890907294637,18.254220362188523,
Hurdle-AR(1)-GRW-PG-ZD,B. years 1-4,19966,3.0394463022033222,3.0205287362940205,0.18279931581279962,4.352547549566496,4.3178516026482265,0.0453767214318564,3.0394463022033222,19.917658304556067,inactive_to_active,inactive → active,1.1576890907294637,18.254220362188523,0.2496243614144045
empirical,C. years 5-7,449,3.600009730581166,2.705613643253057,0.19547107967321187,4.852957419254771,4.123068973829454,1.0903626678257634,3.600009730581166,19.56781395204399,inactive_to_active,inactive → active,1.0903626678257634,19.56781395204399,
Hurdle-AR(1)-GRW-PG-ZD,C. years 5-7,11282,3.077962664178372,2.9584336852231816,0.17668526105333132,4.326508477409077,4.263484993534351,0.045683668727436746,3.077962664178372,19.72056698813606,inactive_to_active,inactive → active,1.0903626678257634,19.56781395204399,0.22903740471547598
empirical,D. years 8-20,1526,2.7131713999282603,1.8991320159277125,0.20925337118669748,3.6447450343216627,3.042125543308222,1.0589091392016494,2.7131713999282603,17.778756193753477,inactive_to_active,inactive → active,1.0589091392016494,17.778756193753477,
Hurdle-AR(1)-GRW-PG-ZD,D. years 8-20,54855,2.965570664794131,2.96231751812687,0.1837466931408766,4.269897142090439,4.28496295913694,0.040840817296249034,2.965570664794131,19.76766490465604,inactive_to_active,inactive → active,1.0589091392016494,17.778756193753477,0.23489198796828
empirical,B. years 1-4,642,-3.6510522137856363,2.4839941465824222,0.18013198997463364,-4.898404476087769,3.845451849434643,-18.39468275734683,-3.6510522137856363,-1.2315514575691924,active_to_inactive,active → inactive,-18.39468275734683,-1.2315514575691924,
Hurdle-AR(1)-GRW-PG-ZD,B. years 1-4,15661,-3.0732308430814923,2.4563151720881597,0.14313468808313456,-4.082875976844389,3.7337537319106544,-17.93553952196211,-3.0732308430814923,-0.07754531459637333,active_to_inactive,active → inactive,-18.39468275734683,-1.2315514575691924,0.18223612796117744
empirical,C. years 5-7,469,-3.902056991355255,2.836702639140921,0.18560080891455433,-5.185206539731839,4.451195285059027,-21.92704540462478,-3.902056991355255,-1.1466714696569538,active_to_inactive,active → inactive,-21.92704540462478,-1.1466714696569538,
Hurdle-AR(1)-GRW-PG-ZD,C. years 5-7,12361,-3.4321155697903487,2.709780739373913,0.14092418896656644,-4.549669766591029,4.285725694102043,-20.345727158880546,-3.4321155697903487,-0.10530841214462598,active_to_inactive,active → inactive,-21.92704540462478,-1.1466714696569538,0.1383383221422215
empirical,D. years 8-20,1444,-2.9143644012641174,1.8543443374484385,0.18697428255601967,-3.7597346801358373,2.881083824024215,-14.619694875386537,-2.9143644012641174,-1.1232590248778695,active_to_inactive,active → inactive,-14.619694875386537,-1.1232590248778695,
Hurdle-AR(1)-GRW-PG-ZD,D. years 8-20,56854,-2.7751716902621517,2.3396648285359807,0.15270940070733086,-3.814719563035397,3.76482289433777,-18.526279753418503,-2.7751716902621517,-0.08820748619419945,active_to_inactive,active → inactive,-14.619694875386537,-1.1232590248778695,0.19133218419108594
empirical,B. years 1-4,459,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,inactive_to_inactive,inactive → inactive,0.0,0.0,
Hurdle-AR(1)-GRW-PG-ZD,B. years 1-4,10581,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,inactive_to_inactive,inactive → inactive,0.0,0.0,0.0
empirical,C. years 5-7,324,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,inactive_to_inactive,inactive → inactive,0.0,0.0,
Hurdle-AR(1)-GRW-PG-ZD,C. years 5-7,7758,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,inactive_to_inactive,inactive → inactive,0.0,0.0,0.0
empirical,D. years 8-20,1370,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,inactive_to_inactive,inactive → inactive,0.0,0.0,
Hurdle-AR(1)-GRW-PG-ZD,D. years 8-20,45316,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,inactive_to_inactive,inactive → inactive,0.0,0.0,0.0
